participant_id,trial,choice,reward_H,reward_L,alpha_true,theta_true
6,20,1,1,0,0.5393465507554129,6.595750990593924
6,21,1,0,0,0.5393465507554129,6.595750990593924
6,22,1,0,1,0.5393465507554129,6.595750990593924
6,23,1,0,1,0.5393465507554129,6.595750990593924
6,24,0,1,0,0.5393465507554129,6.595750990593924
6,25,1,0,0,0.5393465507554129,6.595750990593924
6,26,1,1,0,0.5393465507554129,6.595750990593924
6,27,1,1,1,0.5393465507554129,6.595750990593924
6,28,1,0,0,0.5393465507554129,6.595750990593924
6,29,1,1,1,0.5393465507554129,6.595750990593924
6,30,1,0,0,0.5393465507554129,6.595750990593924
6,31,0,0,0,0.5393465507554129,6.595750990593924
6,32,1,0,0,0.5393465507554129,6.595750990593924
6,33,1,1,0,0.5393465507554129,6.595750990593924
6,34,1,0,0,0.5393465507554129,6.595750990593924
6,35,1,1,0,0.5393465507554129,6.595750990593924
6,36,1,0,0,0.5393465507554129,6.595750990593924
6,37,1,1,1,0.5393465507554129,6.595750990593924
6,38,1,1,1,0.5393465507554129,6.595750990593924
6,39,1,1,0,0.5393465507554129,6.595750990593924
6,40,1,1,1,0.5393465507554129,6.595750990593924
6,41,1,1,1,0.5393465507554129,6.595750990593924
6,42,1,1,1,0.5393465507554129,6.595750990593924
6,43,1,0,1,0.5393465507554129,6.595750990593924
6,44,0,1,0,0.5393465507554129,6.595750990593924
6,45,1,1,0,0.5393465507554129,6.595750990593924
6,46,1,0,1,0.5393465507554129,6.595750990593924
6,47,0,1,0,0.5393465507554129,6.595750990593924
6,48,1,0,0,0.5393465507554129,6.595750990593924
6,49,1,0,0,0.5393465507554129,6.595750990593924
6,50,1,1,0,0.5393465507554129,6.595750990593924
6,51,1,1,1,0.5393465507554129,6.595750990593924
6,52,1,0,0,0.5393465507554129,6.595750990593924
6,53,1,0,0,0.5393465507554129,6.595750990593924
6,54,0,0,0,0.5393465507554129,6.595750990593924
6,55,0,0,1,0.5393465507554129,6.595750990593924
6,56,0,0,0,0.5393465507554129,6.595750990593924
6,57,0,0,1,0.5393465507554129,6.595750990593924
6,58,0,1,0,0.5393465507554129,6.595750990593924
6,59,1,1,0,0.5393465507554129,6.595750990593924
6,60,1,0,1,0.5393465507554129,6.595750990593924
6,61,0,0,0,0.5393465507554129,6.595750990593924
6,62,0,1,1,0.5393465507554129,6.595750990593924
6,63,1,0,1,0.5393465507554129,6.595750990593924
6,64,1,1,0,0.5393465507554129,6.595750990593924
6,65,1,0,0,0.5393465507554129,6.595750990593924
6,66,1,0,0,0.5393465507554129,6.595750990593924
6,67,0,1,1,0.5393465507554129,6.595750990593924
6,68,0,1,1,0.5393465507554129,6.595750990593924
6,69,1,1,0,0.5393465507554129,6.595750990593924
6,70,1,1,0,0.5393465507554129,6.595750990593924
6,71,1,1,0,0.5393465507554129,6.595750990593924
6,72,1,1,1,0.5393465507554129,6.595750990593924
6,73,1,1,1,0.5393465507554129,6.595750990593924
6,74,1,0,0,0.5393465507554129,6.595750990593924
6,75,0,0,1,0.5393465507554129,6.595750990593924
6,76,0,1,1,0.5393465507554129,6.595750990593924
6,77,0,1,0,0.5393465507554129,6.595750990593924
6,78,0,0,0,0.5393465507554129,6.595750990593924
6,79,1,1,0,0.5393465507554129,6.595750990593924
6,80,1,1,0,0.5393465507554129,6.595750990593924
6,81,1,0,0,0.5393465507554129,6.595750990593924
6,82,1,1,1,0.5393465507554129,6.595750990593924
6,83,0,0,0,0.5393465507554129,6.595750990593924
6,84,1,1,0,0.5393465507554129,6.595750990593924
6,85,1,1,1,0.5393465507554129,6.595750990593924
6,86,1,1,1,0.5393465507554129,6.595750990593924
6,87,1,0,0,0.5393465507554129,6.595750990593924
6,88,0,1,0,0.5393465507554129,6.595750990593924
6,89,1,1,0,0.5393465507554129,6.595750990593924
6,90,1,1,1,0.5393465507554129,6.595750990593924
6,91,1,1,0,0.5393465507554129,6.595750990593924
6,92,1,1,0,0.5393465507554129,6.595750990593924
6,93,1,1,1,0.5393465507554129,6.595750990593924
6,94,1,1,0,0.5393465507554129,6.595750990593924
6,95,1,1,0,0.5393465507554129,6.595750990593924
6,96,1,1,0,0.5393465507554129,6.595750990593924
6,97,1,1,0,0.5393465507554129,6.595750990593924
6,98,1,1,0,0.5393465507554129,6.595750990593924
6,99,1,1,0,0.5393465507554129,6.595750990593924
6,100,1,1,0,0.5393465507554129,6.595750990593924
7,1,1,1,1,0.7228718929574247,6.71118623095399
7,2,0,1,0,0.7228718929574247,6.71118623095399
7,3,1,1,0,0.7228718929574247,6.71118623095399
7,4,1,0,0,0.7228718929574247,6.71118623095399
7,5,1,1,1,0.7228718929574247,6.71118623095399
7,6,1,1,1,0.7228718929574247,6.71118623095399
7,7,1,1,0,0.7228718929574247,6.71118623095399
7,8,1,1,0,0.7228718929574247,6.71118623095399
7,9,1,0,0,0.7228718929574247,6.71118623095399
7,10,1,1,1,0.7228718929574247,6.71118623095399
7,11,1,1,0,0.7228718929574247,6.71118623095399
7,12,1,1,1,0.7228718929574247,6.71118623095399
7,13,1,0,0,0.7228718929574247,6.71118623095399
7,14,0,0,1,0.7228718929574247,6.71118623095399
7,15,0,1,0,0.7228718929574247,6.71118623095399
7,16,1,1,1,0.7228718929574247,6.71118623095399
7,17,0,1,0,0.7228718929574247,6.71118623095399
7,18,1,0,0,0.7228718929574247,6.71118623095399
7,19,1,0,0,0.7228718929574247,6.71118623095399
7,20,1,0,1,0.7228718929574247,6.71118623095399
7,21,0,0,0,0.7228718929574247,6.71118623095399
7,22,0,1,0,0.7228718929574247,6.71118623095399
7,23,1,1,0,0.7228718929574247,6.71118623095399
7,24,1,1,0,0.7228718929574247,6.71118623095399
7,25,1,1,1,0.7228718929574247,6.71118623095399
7,26,1,1,1,0.7228718929574247,6.71118623095399
7,27,1,1,0,0.7228718929574247,6.71118623095399
7,28,1,1,0,0.7228718929574247,6.71118623095399
7,29,1,1,0,0.7228718929574247,6.71118623095399
7,30,1,0,0,0.7228718929574247,6.71118623095399
7,31,1,1,0,0.7228718929574247,6.71118623095399
7,32,1,0,1,0.7228718929574247,6.71118623095399
7,33,0,1,1,0.7228718929574247,6.71118623095399
7,34,0,1,0,0.7228718929574247,6.71118623095399
7,35,1,0,0,0.7228718929574247,6.71118623095399
7,36,0,1,0,0.7228718929574247,6.71118623095399
7,37,1,1,0,0.7228718929574247,6.71118623095399
7,38,1,1,1,0.7228718929574247,6.71118623095399
7,39,1,1,0,0.7228718929574247,6.71118623095399
7,40,1,0,1,0.7228718929574247,6.71118623095399
7,41,0,1,0,0.7228718929574247,6.71118623095399
7,42,1,1,0,0.7228718929574247,6.71118623095399
7,43,1,1,0,0.7228718929574247,6.71118623095399
7,44,1,0,1,0.7228718929574247,6.71118623095399
7,45,0,0,0,0.7228718929574247,6.71118623095399
7,46,1,0,0,0.7228718929574247,6.71118623095399
7,47,1,0,1,0.7228718929574247,6.71118623095399
7,48,0,1,0,0.7228718929574247,6.71118623095399
7,49,1,1,0,0.7228718929574247,6.71118623095399
7,50,1,1,0,0.7228718929574247,6.71118623095399
7,51,1,1,1,0.7228718929574247,6.71118623095399
7,52,1,1,0,0.7228718929574247,6.71118623095399
7,53,1,0,1,0.7228718929574247,6.71118623095399
7,54,0,1,0,0.7228718929574247,6.71118623095399
7,55,1,0,1,0.7228718929574247,6.71118623095399
7,56,0,0,0,0.7228718929574247,6.71118623095399
7,57,1,1,0,0.7228718929574247,6.71118623095399
7,58,1,1,0,0.7228718929574247,6.71118623095399
7,59,1,1,0,0.7228718929574247,6.71118623095399
7,60,1,1,0,0.7228718929574247,6.71118623095399
7,61,1,0,0,0.7228718929574247,6.71118623095399
7,62,1,0,0,0.7228718929574247,6.71118623095399
7,63,0,1,1,0.7228718929574247,6.71118623095399
7,64,0,1,1,0.7228718929574247,6.71118623095399
7,65,1,1,0,0.7228718929574247,6.71118623095399
7,66,1,1,0,0.7228718929574247,6.71118623095399
7,67,1,1,0,0.7228718929574247,6.71118623095399
7,68,1,1,0,0.7228718929574247,6.71118623095399
7,69,1,1,0,0.7228718929574247,6.71118623095399
7,70,1,1,0,0.7228718929574247,6.71118623095399
7,71,1,1,1,0.7228718929574247,6.71118623095399
7,72,1,1,0,0.7228718929574247,6.71118623095399
7,73,1,1,0,0.7228718929574247,6.71118623095399
7,74,1,1,1,0.7228718929574247,6.71118623095399
7,75,0,1,0,0.7228718929574247,6.71118623095399
7,76,1,1,1,0.7228718929574247,6.71118623095399
7,77,1,0,1,0.7228718929574247,6.71118623095399
7,78,0,1,0,0.7228718929574247,6.71118623095399
7,79,1,1,1,0.7228718929574247,6.71118623095399
7,80,1,1,1,0.7228718929574247,6.71118623095399
7,81,1,1,1,0.7228718929574247,6.71118623095399
7,82,1,1,0,0.7228718929574247,6.71118623095399
7,83,1,1,0,0.7228718929574247,6.71118623095399
7,84,1,1,1,0.7228718929574247,6.71118623095399
7,85,1,0,0,0.7228718929574247,6.71118623095399
7,86,1,0,0,0.7228718929574247,6.71118623095399
7,87,1,0,0,0.7228718929574247,6.71118623095399
7,88,0,0,0,0.7228718929574247,6.71118623095399
7,89,1,1,0,0.7228718929574247,6.71118623095399
7,90,1,1,0,0.7228718929574247,6.71118623095399
7,91,1,1,0,0.7228718929574247,6.71118623095399
7,92,1,0,0,0.7228718929574247,6.71118623095399
7,93,1,0,0,0.7228718929574247,6.71118623095399
7,94,1,0,0,0.7228718929574247,6.71118623095399
7,95,1,1,0,0.7228718929574247,6.71118623095399
7,96,1,0,0,0.7228718929574247,6.71118623095399
7,97,0,0,0,0.7228718929574247,6.71118623095399
7,98,0,0,1,0.7228718929574247,6.71118623095399
7,99,0,1,0,0.7228718929574247,6.71118623095399
7,100,1,1,0,0.7228718929574247,6.71118623095399
8,1,0,1,0,0.5042374200430472,8.783005207362665
8,2,1,1,0,0.5042374200430472,8.783005207362665
8,3,1,1,0,0.5042374200430472,8.783005207362665
8,4,1,1,0,0.5042374200430472,8.783005207362665
8,5,1,1,0,0.5042374200430472,8.783005207362665
8,6,1,0,1,0.5042374200430472,8.783005207362665
8,7,0,1,0,0.5042374200430472,8.783005207362665
8,8,1,0,1,0.5042374200430472,8.783005207362665
8,9,0,1,1,0.5042374200430472,8.783005207362665
8,10,1,1,1,0.5042374200430472,8.783005207362665
8,11,0,0,1,0.5042374200430472,8.783005207362665
8,12,0,1,0,0.5042374200430472,8.783005207362665
8,13,1,0,0,0.5042374200430472,8.783005207362665
8,14,0,1,0,0.5042374200430472,8.783005207362665
8,15,1,1,0,0.5042374200430472,8.783005207362665
8,16,1,1,0,0.5042374200430472,8.783005207362665
8,17,1,1,1,0.5042374200430472,8.783005207362665
8,18,1,1,0,0.5042374200430472,8.783005207362665
8,19,1,1,0,0.5042374200430472,8.783005207362665
8,20,1,1,0,0.5042374200430472,8.783005207362665
8,21,1,0,0,0.5042374200430472,8.783005207362665
8,22,1,0,1,0.5042374200430472,8.783005207362665
8,23,0,1,0,0.5042374200430472,8.783005207362665
8,24,1,0,0,0.5042374200430472,8.783005207362665
8,25,1,0,0,0.5042374200430472,8.783005207362665
8,26,1,0,0,0.5042374200430472,8.783005207362665
8,27,0,0,0,0.5042374200430472,8.783005207362665
8,28,1,1,0,0.5042374200430472,8.783005207362665
8,29,1,0,1,0.5042374200430472,8.783005207362665
8,30,0,1,0,0.5042374200430472,8.783005207362665
8,31,1,1,0,0.5042374200430472,8.783005207362665
8,32,1,0,0,0.5042374200430472,8.783005207362665
8,33,1,1,1,0.5042374200430472,8.783005207362665
8,34,1,1,1,0.5042374200430472,8.783005207362665
8,35,0,1,0,0.5042374200430472,8.783005207362665
8,36,1,1,0,0.5042374200430472,8.783005207362665
8,37,1,1,1,0.5042374200430472,8.783005207362665
8,38,1,1,0,0.5042374200430472,8.783005207362665
8,39,1,1,0,0.5042374200430472,8.783005207362665
8,40,1,0,1,0.5042374200430472,8.783005207362665
8,41,0,1,0,0.5042374200430472,8.783005207362665
8,42,1,1,0,0.5042374200430472,8.783005207362665
8,43,1,1,0,0.5042374200430472,8.783005207362665
8,44,1,1,0,0.5042374200430472,8.783005207362665
8,45,1,1,0,0.5042374200430472,8.783005207362665
8,46,1,1,0,0.5042374200430472,8.783005207362665
8,47,1,1,1,0.5042374200430472,8.783005207362665
8,48,1,1,0,0.5042374200430472,8.783005207362665
8,49,1,0,0,0.5042374200430472,8.783005207362665
8,50,1,1,0,0.5042374200430472,8.783005207362665
8,51,1,1,1,0.5042374200430472,8.783005207362665
8,52,1,1,0,0.5042374200430472,8.783005207362665
8,53,1,0,1,0.5042374200430472,8.783005207362665
8,54,0,1,0,0.5042374200430472,8.783005207362665
8,55,1,1,0,0.5042374200430472,8.783005207362665
8,56,1,1,1,0.5042374200430472,8.783005207362665
8,57,1,1,1,0.5042374200430472,8.783005207362665
8,58,1,1,0,0.5042374200430472,8.783005207362665
8,59,1,0,0,0.5042374200430472,8.783005207362665
8,60,1,1,0,0.5042374200430472,8.783005207362665
8,61,1,1,0,0.5042374200430472,8.783005207362665
8,62,1,0,1,0.5042374200430472,8.783005207362665
8,63,0,1,0,0.5042374200430472,8.783005207362665
8,64,1,1,0,0.5042374200430472,8.783005207362665
8,65,1,0,1,0.5042374200430472,8.783005207362665
8,66,0,1,0,0.5042374200430472,8.783005207362665
8,67,1,1,0,0.5042374200430472,8.783005207362665
8,68,1,1,1,0.5042374200430472,8.783005207362665
8,69,1,1,0,0.5042374200430472,8.783005207362665
8,70,1,1,1,0.5042374200430472,8.783005207362665
8,71,1,1,0,0.5042374200430472,8.783005207362665
8,72,1,1,0,0.5042374200430472,8.783005207362665
8,73,1,1,0,0.5042374200430472,8.783005207362665
8,74,1,0,0,0.5042374200430472,8.783005207362665
8,75,1,1,0,0.5042374200430472,8.783005207362665
8,76,1,0,0,0.5042374200430472,8.783005207362665
8,77,1,1,1,0.5042374200430472,8.783005207362665
8,78,0,1,0,0.5042374200430472,8.783005207362665
8,79,1,0,0,0.5042374200430472,8.783005207362665
8,80,1,1,1,0.5042374200430472,8.783005207362665
8,81,1,1,1,0.5042374200430472,8.783005207362665
8,82,1,0,0,0.5042374200430472,8.783005207362665
8,83,1,0,0,0.5042374200430472,8.783005207362665
8,84,0,1,0,0.5042374200430472,8.783005207362665
8,85,1,1,0,0.5042374200430472,8.783005207362665
8,86,1,1,0,0.5042374200430472,8.783005207362665
8,87,1,1,1,0.5042374200430472,8.783005207362665
8,88,1,1,0,0.5042374200430472,8.783005207362665
8,89,1,1,0,0.5042374200430472,8.783005207362665
8,90,1,1,1,0.5042374200430472,8.783005207362665
8,91,0,1,1,0.5042374200430472,8.783005207362665
8,92,1,1,1,0.5042374200430472,8.783005207362665
8,93,1,1,0,0.5042374200430472,8.783005207362665
8,94,1,1,0,0.5042374200430472,8.783005207362665
8,95,1,1,0,0.5042374200430472,8.783005207362665
8,96,1,0,1,0.5042374200430472,8.783005207362665
8,97,1,1,0,0.5042374200430472,8.783005207362665
8,98,1,1,1,0.5042374200430472,8.783005207362665
8,99,1,0,0,0.5042374200430472,8.783005207362665
8,100,1,1,0,0.5042374200430472,8.783005207362665
9,1,0,0,0,0.571010598357981,7.582909081813447
9,2,0,0,0,0.571010598357981,7.582909081813447
9,3,1,0,0,0.571010598357981,7.582909081813447
9,4,1,1,1,0.571010598357981,7.582909081813447
9,5,1,0,0,0.571010598357981,7.582909081813447
9,6,0,1,1,0.571010598357981,7.582909081813447
9,7,1,1,0,0.571010598357981,7.582909081813447
9,8,1,0,0,0.571010598357981,7.582909081813447
9,9,1,1,0,0.571010598357981,7.582909081813447
9,10,1,1,0,0.571010598357981,7.582909081813447
9,11,1,1,0,0.571010598357981,7.582909081813447
9,12,1,1,1,0.571010598357981,7.582909081813447
9,13,1,1,0,0.571010598357981,7.582909081813447
9,14,1,1,0,0.571010598357981,7.582909081813447
9,15,1,1,0,0.571010598357981,7.582909081813447
9,16,1,1,1,0.571010598357981,7.582909081813447
9,17,1,1,0,0.571010598357981,7.582909081813447
9,18,1,1,1,0.571010598357981,7.582909081813447
9,19,1,1,0,0.571010598357981,7.582909081813447
9,20,1,1,0,0.571010598357981,7.582909081813447
9,21,1,0,0,0.571010598357981,7.582909081813447
9,22,1,1,0,0.571010598357981,7.582909081813447
9,23,1,1,1,0.571010598357981,7.582909081813447
9,24,1,1,0,0.571010598357981,7.582909081813447
9,25,1,1,0,0.571010598357981,7.582909081813447
9,26,1,0,0,0.571010598357981,7.582909081813447
9,27,1,1,1,0.571010598357981,7.582909081813447
9,28,1,1,0,0.571010598357981,7.582909081813447
9,29,1,0,0,0.571010598357981,7.582909081813447
9,30,1,0,1,0.571010598357981,7.582909081813447
9,31,0,1,0,0.571010598357981,7.582909081813447
9,32,1,1,0,0.571010598357981,7.582909081813447
9,33,1,0,0,0.571010598357981,7.582909081813447
9,34,1,1,0,0.571010598357981,7.582909081813447
9,35,1,1,0,0.571010598357981,7.582909081813447
9,36,1,0,0,0.571010598357981,7.582909081813447
9,37,1,0,1,0.571010598357981,7.582909081813447
9,38,0,1,0,0.571010598357981,7.582909081813447
9,39,1,1,1,0.571010598357981,7.582909081813447
9,40,1,0,0,0.571010598357981,7.582909081813447
9,41,1,1,0,0.571010598357981,7.582909081813447
9,42,1,1,0,0.571010598357981,7.582909081813447
9,43,1,1,1,0.571010598357981,7.582909081813447
9,44,1,1,0,0.571010598357981,7.582909081813447
9,45,1,1,0,0.571010598357981,7.582909081813447
9,46,1,1,0,0.571010598357981,7.582909081813447
9,47,1,1,0,0.571010598357981,7.582909081813447
9,48,1,1,0,0.571010598357981,7.582909081813447
9,49,1,1,0,0.571010598357981,7.582909081813447
9,50,1,1,0,0.571010598357981,7.582909081813447
9,51,1,0,0,0.571010598357981,7.582909081813447
9,52,1,0,1,0.571010598357981,7.582909081813447
9,53,0,1,0,0.571010598357981,7.582909081813447
9,54,1,1,1,0.571010598357981,7.582909081813447
9,55,1,0,0,0.571010598357981,7.582909081813447
9,56,1,1,0,0.571010598357981,7.582909081813447
9,57,1,1,0,0.571010598357981,7.582909081813447
9,58,1,0,1,0.571010598357981,7.582909081813447
9,59,0,1,0,0.571010598357981,7.582909081813447
9,60,1,1,0,0.571010598357981,7.582909081813447
9,61,1,0,0,0.571010598357981,7.582909081813447
9,62,1,1,1,0.571010598357981,7.582909081813447
9,63,1,1,0,0.571010598357981,7.582909081813447
9,64,1,1,0,0.571010598357981,7.582909081813447
9,65,1,0,0,0.571010598357981,7.582909081813447
9,66,1,1,0,0.571010598357981,7.582909081813447
9,67,1,0,1,0.571010598357981,7.582909081813447
9,68,1,0,1,0.571010598357981,7.582909081813447
9,69,0,0,0,0.571010598357981,7.582909081813447
9,70,0,1,0,0.571010598357981,7.582909081813447
9,71,1,1,0,0.571010598357981,7.582909081813447
9,72,1,0,0,0.571010598357981,7.582909081813447
9,73,1,1,0,0.571010598357981,7.582909081813447
9,74,1,0,0,0.571010598357981,7.582909081813447
9,75,1,0,0,0.571010598357981,7.582909081813447
9,76,0,1,1,0.571010598357981,7.582909081813447
9,77,0,0,0,0.571010598357981,7.582909081813447
9,78,0,0,0,0.571010598357981,7.582909081813447
9,79,0,0,0,0.571010598357981,7.582909081813447
9,80,0,1,0,0.571010598357981,7.582909081813447
9,81,1,1,1,0.571010598357981,7.582909081813447
9,82,1,1,0,0.571010598357981,7.582909081813447
9,83,1,0,1,0.571010598357981,7.582909081813447
9,84,0,1,0,0.571010598357981,7.582909081813447
9,85,1,1,0,0.571010598357981,7.582909081813447
9,86,1,1,0,0.571010598357981,7.582909081813447
9,87,1,0,1,0.571010598357981,7.582909081813447
9,88,0,0,1,0.571010598357981,7.582909081813447
9,89,0,1,0,0.571010598357981,7.582909081813447
9,90,1,1,0,0.571010598357981,7.582909081813447
9,91,1,1,1,0.571010598357981,7.582909081813447
9,92,1,0,1,0.571010598357981,7.582909081813447
9,93,0,1,1,0.571010598357981,7.582909081813447
9,94,0,1,1,0.571010598357981,7.582909081813447
9,95,1,1,0,0.571010598357981,7.582909081813447
9,96,1,0,0,0.571010598357981,7.582909081813447
9,97,0,1,0,0.571010598357981,7.582909081813447
9,98,1,0,0,0.571010598357981,7.582909081813447
9,99,1,1,1,0.571010598357981,7.582909081813447
9,100,1,1,1,0.571010598357981,7.582909081813447
10,1,1,0,0,0.5036422702766131,7.669458271532382
10,2,0,1,1,0.5036422702766131,7.669458271532382
10,3,1,1,0,0.5036422702766131,7.669458271532382
10,4,1,1,0,0.5036422702766131,7.669458271532382
10,5,1,1,0,0.5036422702766131,7.669458271532382
10,6,1,1,0,0.5036422702766131,7.669458271532382
10,7,1,1,0,0.5036422702766131,7.669458271532382
10,8,1,1,1,0.5036422702766131,7.669458271532382
10,9,1,0,0,0.5036422702766131,7.669458271532382
10,10,1,1,0,0.5036422702766131,7.669458271532382
10,11,1,0,1,0.5036422702766131,7.669458271532382
10,12,0,0,1,0.5036422702766131,7.669458271532382
10,13,0,1,0,0.5036422702766131,7.669458271532382
10,14,1,1,1,0.5036422702766131,7.669458271532382
10,15,1,1,0,0.5036422702766131,7.669458271532382
10,16,1,1,0,0.5036422702766131,7.669458271532382
10,17,1,0,0,0.5036422702766131,7.669458271532382
10,18,1,0,0,0.5036422702766131,7.669458271532382
10,19,1,1,0,0.5036422702766131,7.669458271532382
10,20,1,1,0,0.5036422702766131,7.669458271532382
10,21,1,1,0,0.5036422702766131,7.669458271532382
10,22,1,1,0,0.5036422702766131,7.669458271532382
10,23,1,1,1,0.5036422702766131,7.669458271532382
10,24,1,0,0,0.5036422702766131,7.669458271532382
10,25,1,0,1,0.5036422702766131,7.669458271532382
10,26,0,1,0,0.5036422702766131,7.669458271532382
10,27,1,0,1,0.5036422702766131,7.669458271532382
10,28,0,1,0,0.5036422702766131,7.669458271532382
10,29,1,1,0,0.5036422702766131,7.669458271532382
10,30,1,1,0,0.5036422702766131,7.669458271532382
10,31,1,0,0,0.5036422702766131,7.669458271532382
10,32,1,1,0,0.5036422702766131,7.669458271532382
10,33,1,1,0,0.5036422702766131,7.669458271532382
10,34,1,1,0,0.5036422702766131,7.669458271532382
10,35,1,0,1,0.5036422702766131,7.669458271532382
10,36,1,1,0,0.5036422702766131,7.669458271532382
10,37,1,0,0,0.5036422702766131,7.669458271532382
10,38,1,1,1,0.5036422702766131,7.669458271532382
10,39,1,1,0,0.5036422702766131,7.669458271532382
10,40,1,1,0,0.5036422702766131,7.669458271532382
10,41,1,1,0,0.5036422702766131,7.669458271532382
10,42,1,1,0,0.5036422702766131,7.669458271532382
10,43,1,1,1,0.5036422702766131,7.669458271532382
10,44,1,1,0,0.5036422702766131,7.669458271532382
